2012	1106223726.59	38.1017	-112.7208	5.0	1.55
2012	1107003703.85	36.9780	-113.5097	-0.7	1.88
2012	1107083134.66	36.9545	-113.6137	13.8	2.89
2012	1107235136.27	37.6232	-113.2132	3.2	0.59
2012	1108215608.53	39.4967	-111.9372	1.9	1.78
2012	1109041142.43	39.5773	-111.5440	7.4	1.06
2012	1109111200.12	39.5865	-111.5503	0.4	1.78
2012	1109114114.66	39.5857	-111.5422	1.6	1.38
2012	1110055716.05	39.5915	-111.5825	7.7	0.71
2012	1110164926.44	37.4073	-113.0397	19.8	0.35
2012	1111183622.19	41.8958	-112.6570	0.2	1.35
2012	1111231844.26	37.5153	-112.5967	13.0	1.31
2012	1112064521.77	39.5820	-111.5523	11.4	1.19
2012	1112104332.67	40.0848	-111.4070	9.5	2.50
2012	1112110027.60	40.0823	-111.4038	3.2	0.85
2012	1112192800.47	40.5010	-110.6708	7.5	1.20
2012	1113020636.02	40.0182	-111.3210	3.4	1.61
2012	1113235621.89	40.6298	-111.4047	-1.4	1.02
2012	1114034240.58	37.4397	-114.1147	8.7	1.63
2012	1115121040.28	39.1185	-111.4803	3.5	1.71
2012	1115134748.92	38.1103	-113.3020	2.5	1.78
2012	1115185831.21	41.7703	-112.3563	6.3	1.04
2012	1116092849.48	42.4175	-111.1427	3.7	1.32
2012	1116093326.16	40.3640	-111.4753	6.5	0.83
2012	1116154312.55	37.6357	-113.0077	7.9	1.45
2012	1117093637.76	40.6985	-111.6743	5.0	1.08
2012	1118073253.72	39.5878	-111.5383	5.4	1.09
2012	1120002054.92	38.0485	-112.5498	7.5	0.91
2012	1120062327.79	42.1800	-112.3137	0.6	0.90
2012	1121005343.22	37.7995	-113.1185	3.8	1.32
2012	1121005645.65	37.8058	-113.1247	14.2	1.27
2012	1121011853.04	39.1547	-111.6608	21.1	2.18
2012	1122032132.74	38.2193	-111.2815	9.5	1.84
2012	1123134315.40	41.3810	-111.7555	11.4	1.90
2012	1123134545.08	41.3820	-111.7505	9.6	0.44
2012	1124003109.05	41.3862	-111.7515	10.7	0.93
2012	1124043650.56	41.1165	-111.6692	11.3	1.26
2012	1124104055.66	36.9683	-113.6072	19.4	1.08
2012	1125074840.68	39.0347	-111.5182	25.9	1.35
2012	1125130247.24	38.2133	-112.7255	1.0	2.09
2012	1126203936.41	38.7070	-112.1507	14.1	1.25
2012	1126222750.71	38.7338	-112.1528	5.1	1.54
2012	1127065552.84	41.8083	-112.7417	6.3	1.20
2012	1127092558.10	37.0983	-113.5595	14.4	1.22
2012	1127094842.25	37.1055	-113.5340	15.2	1.04
2012	1128041248.10	40.4970	-111.3602	12.5	1.29
2012	1128070913.69	38.2612	-111.0390	7.3	1.58
2012	1129170700.52	36.9555	-114.1623	8.7	1.77
2012	1130055634.98	42.1958	-112.0770	6.7	1.39
2012	1130154811.06	37.4173	-110.5842	18.3	2.71
2012	1130174325.56	41.1117	-111.6673	12.9	2.40
2012	1202050545.32	40.5827	-111.5925	8.0	0.36
2012	1202172003.82	37.6287	-113.0130	7.4	0.83
2012	1205053626.04	38.2972	-108.9172	1.9	1.69
2012	1206102846.27	41.7735	-112.3688	8.6	0.79
2012	1207012920.83	37.2228	-112.8320	4.8	0.41
2012	1208084406.24	37.1852	-113.8737	15.8	1.01
2012	1209024701.59	37.1042	-112.8662	21.5	1.16
2012	1209055830.88	40.7077	-111.4122	11.2	0.26
2012	1209064959.83	40.7087	-111.4192	13.2	0.80
2012	1209103817.05	37.7887	-112.3065	4.4	1.60
2012	1209235429.06	39.5440	-112.0688	7.5	0.86
2012	1210141045.87	39.6263	-111.9877	13.7	1.01
2012	1210160342.16	38.2912	-112.2298	8.2	0.55
2012	1211191540.29	38.8683	-111.4412	22.6	1.52
2012	1212133337.30	37.1135	-113.5285	7.5	0.41
2012	1213002456.01	42.1678	-112.5460	7.8	2.23
2012	1213015750.84	41.5340	-111.6895	15.2	0.65
2012	1213015816.53	41.5462	-111.7033	9.7	0.83
2012	1214173315.46	39.1892	-111.9205	20.5	0.75
2012	1216043926.72	36.9527	-112.4002	25.2	2.56
2012	1217091156.59	36.9852	-112.3940	24.5	1.21
2012	1218023413.49	39.9125	-111.3420	3.1	1.44
2012	1219015001.81	38.7422	-112.5165	-1.0	1.54
2012	1220034850.35	39.2485	-111.9805	1.3	1.70
